Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Causes Post Image,Causes Single Image,Causes Intro,Causes Summary,Causes Member,Causes Category,Causes Tags,Causes Raised Percentage,Causes Raised Value,Links a los recursos,CTA del link de recursos,Urgent Causes
11 - Domina Scratch: El elemento Por siempre,11-domina-scratch-el-elemento-por-siempre-4d8df1,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511b8d1fe5353e5d4e71,false,false,Tue May 06 2025 18:12:43 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:43 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/VXPYk7kwXew""><div id=""""><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/VXPYk7kwXew""></iframe></div></figure><p id="""">‍<strong id="""">Enlace a la plataforma de Scratch:</strong> <a href=""https://scratch.mit.edu/"" id="""">https://scratch.mit.edu/</a></p>",javier-gonzalez,clases-paso-a-paso,scratch,50%,10000.0,https://youtu.be/VXPYk7kwXew,Accede a nuestro video en Youtube,false
"12 - Domina Scratch: Si toca un borde, rebotar",12-domina-scratch-si-toca-un-borde-rebotar-b2946b,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511b9ea7c3d114a161da,false,false,Tue May 06 2025 18:12:43 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:43 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/f17JX9S9vKs""><div id=""""><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/f17JX9S9vKs""></iframe></div></figure><p id="""">‍<strong id="""">Enlace a la plataforma de Scratch:</strong> <a href=""https://scratch.mit.edu/"" id="""">https://scratch.mit.edu/</a></p>",javier-gonzalez,clases-paso-a-paso,scratch,50%,10000.0,https://youtu.be/f17JX9S9vKs,Accede a nuestro video en Youtube,false
13 - Domina Scratch: Reto   Seguir al puntero del ratón,13-domina-scratch-reto-seguir-al-puntero-del-raton-904a1e,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5118f2ed2de68b7ff6f9,false,false,Tue May 06 2025 18:12:40 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:40 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Aprende a programar en Scratch para que tu personaje siga el cursor del ratón. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/KMevP30iCsk""><div><iframe src=""https://www.youtube.com/embed/KMevP30iCsk"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Aprende a programar en Scratch para que tu personaje siga el cursor del ratón. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=KMevP30iCsk,Accede a nuestro video en Youtube,false
13 - Domina Scratch: ¡Haz que tu sprite siga el ratón como un pro!,13-domina-scratch-haz-que-tu-sprite-siga-el-raton-como-un-pro-aedb03,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511d99a47dd8a0ac1e0d,false,false,Tue May 06 2025 18:12:45 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:45 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Aprende a programar en Scratch para que tu personaje siga el cursor del ratón. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/KMevP30iCsk""><div><iframe src=""https://www.youtube.com/embed/KMevP30iCsk"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Aprende a programar en Scratch para que tu personaje siga el cursor del ratón. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=KMevP30iCsk,Accede a nuestro video en Youtube,false
14 - Domina Scratch: ¡Apunta con precisión usando Scratch!,14-domina-scratch-apunta-con-precision-usando-scratch-97adc7,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511ed844cb5990915f8c,false,false,Tue May 06 2025 18:12:46 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:46 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Descubre cómo hacer que tu sprite apunte directamente al puntero. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/DQbPcclirZA""><div><iframe src=""https://www.youtube.com/embed/DQbPcclirZA"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Descubre cómo hacer que tu sprite apunte directamente al puntero. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=DQbPcclirZA,Accede a nuestro video en Youtube,false
15 - Domina Scratch: ¡Haz que tu sprite siga el ratón como un pro!,15-domina-scratch-haz-que-tu-sprite-siga-el-raton-como-un-pro-b26f6d,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511ed9e35f192f2c181f,false,false,Tue May 06 2025 18:12:46 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:46 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Aprende a programar en Scratch para que tu personaje siga el cursor del ratón. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/js21HGM3Oko""><div><iframe src=""https://www.youtube.com/embed/js21HGM3Oko"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Aprende a programar en Scratch para que tu personaje siga el cursor del ratón. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=js21HGM3Oko,Accede a nuestro video en Youtube,false
16 - Domina Scratch: ¡Corre! Aprende a hacer que tu sprite escape,16-domina-scratch-corre-aprende-a-hacer-que-tu-sprite-escape-dc0f22,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5121d9e35f192f2c1a20,false,false,Tue May 06 2025 18:12:49 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:49 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Domina el arte de hacer que un personaje huya del puntero en Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/3dwMaR2p81M""><div><iframe src=""https://www.youtube.com/embed/3dwMaR2p81M"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Domina el arte de hacer que un personaje huya del puntero en Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=3dwMaR2p81M,Accede a nuestro video en Youtube,false
17 - Domina Scratch: Sensores Tocando,17-domina-scratch-domina-scratch-17-sensores-tocando-a7b3ff,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511ea8515fc71a079083,false,false,Tue May 06 2025 18:12:46 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:58:23 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:58:23 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/tCMya0_Aukk""><div><iframe src=""https://www.youtube.com/embed/tCMya0_Aukk"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=tCMya0_Aukk,Accede a nuestro video en Youtube,false
18 - Domina Scratch: El parametro - Si... Entonces...,18-domina-scratch-domina-scratch-18-si-entonces-4abd03,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511ff7f9eb136b0bd3f4,false,false,Tue May 06 2025 18:12:47 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:58:18 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:58:18 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/FOvxrWLXg0A""><div><iframe src=""https://www.youtube.com/embed/FOvxrWLXg0A"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=FOvxrWLXg0A,Accede a nuestro video en Youtube,false
19 - Domina Scratch: ¡Corre! Aprende a hacer que tu sprite escape,19-domina-scratch-corre-aprende-a-hacer-que-tu-sprite-escape-b5a1a7,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511faf2da436646f486b,false,false,Tue May 06 2025 18:12:47 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:47 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Domina el arte de hacer que un personaje huya del puntero en Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/SaLzAN_6vVA""><div><iframe src=""https://www.youtube.com/embed/SaLzAN_6vVA"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Domina el arte de hacer que un personaje huya del puntero en Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=SaLzAN_6vVA,Accede a nuestro video en Youtube,false
20 - Domina Scratch: El parametro - Esperar hasta que,20-domina-scratch-domina-scratch-20-esperar-hasta-que-f98e76,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511e06574bb00a0ee28a,false,false,Tue May 06 2025 18:12:46 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:58:36 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:58:36 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/dyd9RN6e4H4""><div><iframe src=""https://www.youtube.com/embed/dyd9RN6e4H4"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=dyd9RN6e4H4,Accede a nuestro video en Youtube,false
21 - Domina Scratch: Repetir hasta que,21-domina-scratch-domina-scratch-21-repetir-hasta-que-d89e41,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511fd9e35f192f2c18d3,false,false,Tue May 06 2025 18:12:47 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:58:12 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:58:12 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/nnPJ0webBoY""><div><iframe src=""https://www.youtube.com/embed/nnPJ0webBoY"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=nnPJ0webBoY,Accede a nuestro video en Youtube,false
22 - Domina Scratch: Decir y pensar,22-domina-scratch-domina-scratch-22-decir-y-pensar-25c624,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a51205dcfe6505b1e984b,false,false,Tue May 06 2025 18:12:48 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:57:47 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:57:47 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/uNS4bnz6ObE""><div><iframe src=""https://www.youtube.com/embed/uNS4bnz6ObE"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=uNS4bnz6ObE,Accede a nuestro video en Youtube,false
23 - Domina Scratch: Disfraces,23-domina-scratch-domina-scratch-23-disfraces-4cc8a5,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511eea5af3d4ace5c179,false,false,Tue May 06 2025 18:12:46 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:58:42 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:58:42 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/zYhwO9oqof0""><div><iframe src=""https://www.youtube.com/embed/zYhwO9oqof0"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=zYhwO9oqof0,Accede a nuestro video en Youtube,false
24 - Domina Scratch: Tamaño,24-domina-scratch-domina-scratch-24-tamano-39100c,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5120f89efe7104b1693b,false,false,Tue May 06 2025 18:12:48 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:58:04 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:58:04 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/wU3nd_SBDqY""><div><iframe src=""https://www.youtube.com/embed/wU3nd_SBDqY"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=wU3nd_SBDqY,Accede a nuestro video en Youtube,false
25 - Domina Scratch: Efectos,25-domina-scratch-domina-scratch-25-efectos-fef3e9,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5120f8820479e126b82e,false,false,Tue May 06 2025 18:12:48 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:57:56 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:57:56 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/4XZnon7ikKg""><div><iframe src=""https://www.youtube.com/embed/4XZnon7ikKg"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=4XZnon7ikKg,Accede a nuestro video en Youtube,false
26 - Domina Scratch: Mostrar y esconder,26-domina-scratch-domina-scratch-26-mostrar-y-esconder-099e83,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a51227cdb33419661f60e,false,false,Tue May 06 2025 18:12:50 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:57:03 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:57:03 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/o9eKwdxd8vA""><div><iframe src=""https://www.youtube.com/embed/o9eKwdxd8vA"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=o9eKwdxd8vA,Accede a nuestro video en Youtube,false
27 - Domina Scratch: Capas,27-domina-scratch-domina-scratch-27-capas-a1f4cc,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5123db1891d5e7fbe5fc,false,false,Tue May 06 2025 18:12:51 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:55:30 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:55:30 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/PJzKIwjti4k""><div><iframe src=""https://www.youtube.com/embed/PJzKIwjti4k"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=PJzKIwjti4k,Accede a nuestro video en Youtube,false
